Epoch	Training Loss.	Learning Rate:  	T. Perplexity. 	V. Loss	V. Perplexity	
 1.1100e+02	 2.4176e+00	 1.0000e-04	 1.1453e+01	 5.7365e+00	 4.1608e+02	
 1.1200e+02	 2.4003e+00	 1.0000e-04	 1.1228e+01	 5.7432e+00	 4.2048e+02	
 1.1300e+02	 2.3845e+00	 1.0000e-04	 1.1042e+01	 5.7321e+00	 4.1270e+02	
 1.1400e+02	 2.3574e+00	 1.0000e-04	 1.0734e+01	 5.7407e+00	 4.1839e+02	
 1.1500e+02	 2.3474e+00	 1.0000e-04	 1.0658e+01	 5.7480e+00	 4.2047e+02	
 1.1600e+02	 2.3357e+00	 1.0000e-04	 1.0569e+01	 5.7471e+00	 4.2237e+02	
 1.1700e+02	 2.2924e+00	 1.0000e-04	 1.0111e+01	 5.7357e+00	 4.1583e+02	
 1.1800e+02	 2.2723e+00	 1.0000e-04	 9.8500e+00	 5.7416e+00	 4.1863e+02	
 1.1900e+02	 2.2697e+00	 1.0000e-04	 9.8432e+00	 5.7424e+00	 4.1831e+02	
 1.2000e+02	 2.2596e+00	 1.0000e-04	 9.7956e+00	 5.7612e+00	 4.2923e+02	
 1.2100e+02	 2.2503e+00	 1.0000e-04	 9.6828e+00	 5.7629e+00	 4.3159e+02	
 1.2200e+02	 2.2068e+00	 1.0000e-04	 9.2241e+00	 5.7925e+00	 4.4599e+02	
 1.2300e+02	 2.2007e+00	 1.0000e-04	 9.1748e+00	 5.7767e+00	 4.3890e+02	
 1.2400e+02	 2.1776e+00	 1.0000e-04	 8.9667e+00	 5.7924e+00	 4.4632e+02	
 1.2500e+02	 2.1783e+00	 1.0000e-04	 8.9869e+00	 5.7810e+00	 4.4161e+02	
 1.2600e+02	 2.1325e+00	 1.0000e-04	 8.5586e+00	 5.7807e+00	 4.4101e+02	
 1.2700e+02	 2.1310e+00	 1.0000e-04	 8.5517e+00	 5.7829e+00	 4.4370e+02	
 1.2800e+02	 2.1161e+00	 1.0000e-04	 8.4056e+00	 5.7967e+00	 4.4916e+02	
 1.2900e+02	 2.1056e+00	 1.0000e-04	 8.3523e+00	 5.8024e+00	 4.5128e+02	
 1.3000e+02	 2.0817e+00	 1.0000e-04	 8.1515e+00	 5.8169e+00	 4.6059e+02	
 1.3100e+02	 2.0585e+00	 1.0000e-04	 7.9415e+00	 5.8033e+00	 4.5626e+02	
 1.3200e+02	 2.0363e+00	 1.0000e-04	 7.7664e+00	 5.8320e+00	 4.7082e+02	
 1.3300e+02	 2.0246e+00	 1.0000e-04	 7.6889e+00	 5.8168e+00	 4.5988e+02	
 1.3400e+02	 2.0199e+00	 1.0000e-04	 7.6544e+00	 5.8345e+00	 4.7333e+02	
 1.3500e+02	 2.0009e+00	 1.0000e-04	 7.4896e+00	 5.8084e+00	 4.5970e+02	
 1.3600e+02	 1.9869e+00	 1.0000e-04	 7.3736e+00	 5.8559e+00	 4.8638e+02	
 1.3700e+02	 1.9628e+00	 1.0000e-04	 7.2070e+00	 5.8281e+00	 4.7069e+02	
 1.3800e+02	 1.9389e+00	 1.0000e-04	 7.0403e+00	 5.8206e+00	 4.6493e+02	
 1.3900e+02	 1.9361e+00	 1.0000e-04	 7.0308e+00	 5.8386e+00	 4.7387e+02	
